case_id,algorithm,length,value_base,value_step,superscalar_lanes,notes
s_1024_naive,naive,1024,1.000,0.0012000,4,baseline_len_1024
s_1024_super_2,superscalar,1024,1.000,0.0012000,2,superscalar_l2_len_1024
s_1024_super_4,superscalar,1024,1.000,0.0012000,4,superscalar_l4_len_1024
s_1024_super_8,superscalar,1024,1.000,0.0012000,8,superscalar_l8_len_1024
s_1024_super_16,superscalar,1024,1.000,0.0012000,16,superscalar_l16_len_1024
s_2048_naive,naive,2048,0.833,0.0006000,4,baseline_len_2048
s_2048_super_2,superscalar,2048,0.833,0.0006000,2,superscalar_l2_len_2048
s_2048_super_4,superscalar,2048,0.833,0.0006000,4,superscalar_l4_len_2048
s_2048_super_8,superscalar,2048,0.833,0.0006000,8,superscalar_l8_len_2048
s_2048_super_16,superscalar,2048,0.833,0.0006000,16,superscalar_l16_len_2048
s_4096_naive,naive,4096,0.714,0.0004000,4,baseline_len_4096
s_4096_super_2,superscalar,4096,0.714,0.0004000,2,superscalar_l2_len_4096
s_4096_super_4,superscalar,4096,0.714,0.0004000,4,superscalar_l4_len_4096
s_4096_super_8,superscalar,4096,0.714,0.0004000,8,superscalar_l8_len_4096
s_4096_super_16,superscalar,4096,0.714,0.0004000,16,superscalar_l16_len_4096
s_8192_naive,naive,8192,0.625,0.0003000,4,baseline_len_8192
s_8192_super_2,superscalar,8192,0.625,0.0003000,2,superscalar_l2_len_8192
s_8192_super_4,superscalar,8192,0.625,0.0003000,4,superscalar_l4_len_8192
s_8192_super_8,superscalar,8192,0.625,0.0003000,8,superscalar_l8_len_8192
s_8192_super_16,superscalar,8192,0.625,0.0003000,16,superscalar_l16_len_8192
s_16384_naive,naive,16384,0.556,0.0002400,4,baseline_len_16384
s_16384_super_2,superscalar,16384,0.556,0.0002400,2,superscalar_l2_len_16384
s_16384_super_4,superscalar,16384,0.556,0.0002400,4,superscalar_l4_len_16384
s_16384_super_8,superscalar,16384,0.556,0.0002400,8,superscalar_l8_len_16384
s_16384_super_16,superscalar,16384,0.556,0.0002400,16,superscalar_l16_len_16384
s_32768_naive,naive,32768,0.500,0.0002000,4,baseline_len_32768
s_32768_super_2,superscalar,32768,0.500,0.0002000,2,superscalar_l2_len_32768
s_32768_super_4,superscalar,32768,0.500,0.0002000,4,superscalar_l4_len_32768
s_32768_super_8,superscalar,32768,0.500,0.0002000,8,superscalar_l8_len_32768
s_32768_super_16,superscalar,32768,0.500,0.0002000,16,superscalar_l16_len_32768
s_65536_naive,naive,65536,0.455,0.0001714,4,baseline_len_65536
s_65536_super_2,superscalar,65536,0.455,0.0001714,2,superscalar_l2_len_65536
s_65536_super_4,superscalar,65536,0.455,0.0001714,4,superscalar_l4_len_65536
s_65536_super_8,superscalar,65536,0.455,0.0001714,8,superscalar_l8_len_65536
s_65536_super_16,superscalar,65536,0.455,0.0001714,16,superscalar_l16_len_65536
s_131072_naive,naive,131072,0.417,0.0001500,4,baseline_len_131072
s_131072_super_2,superscalar,131072,0.417,0.0001500,2,superscalar_l2_len_131072
s_131072_super_4,superscalar,131072,0.417,0.0001500,4,superscalar_l4_len_131072
s_131072_super_8,superscalar,131072,0.417,0.0001500,8,superscalar_l8_len_131072
s_131072_super_16,superscalar,131072,0.417,0.0001500,16,superscalar_l16_len_131072
s_262144_naive,naive,262144,0.385,0.0001333,4,baseline_len_262144
s_262144_super_2,superscalar,262144,0.385,0.0001333,2,superscalar_l2_len_262144
s_262144_super_4,superscalar,262144,0.385,0.0001333,4,superscalar_l4_len_262144
s_262144_super_8,superscalar,262144,0.385,0.0001333,8,superscalar_l8_len_262144
s_262144_super_16,superscalar,262144,0.385,0.0001333,16,superscalar_l16_len_262144
s_524288_naive,naive,524288,0.357,0.0001200,4,baseline_len_524288
s_524288_super_2,superscalar,524288,0.357,0.0001200,2,superscalar_l2_len_524288
s_524288_super_4,superscalar,524288,0.357,0.0001200,4,superscalar_l4_len_524288
s_524288_super_8,superscalar,524288,0.357,0.0001200,8,superscalar_l8_len_524288
s_524288_super_16,superscalar,524288,0.357,0.0001200,16,superscalar_l16_len_524288
