benchmark_name,algorithm,problem_size,runs_per_sample,sample_count,best_ns_per_run,mean_ns_per_run,median_ns_per_run,stddev_ns,fit_slope_ns_per_run,fit_intercept_ns,fit_r_squared,notes,domain,case_id,config_algorithm,length,superscalar_lanes,config_notes,variant_param,variant_label,stability_cv,ns_per_element,mean_ns_per_element,median_ns_per_element,baseline_best_ns_per_run,speedup_vs_baseline
sum_reduce,sum_naive,1024,32,3,451.5625,453.38541666666663,452.34375,2.0505228838572425,451.33928571428567,100.0,0.9999882598448538,s_1024_naive:baseline_len_1024; digest=2512043020710393901,sum_reduce,s_1024_naive,naive,1024,4,baseline_len_1024,,naive,0.004522692632976342,0.44097900390625,0.44275919596354163,0.441741943359375,451.5625,1.0
sum_reduce,sum_superscalar,1024,32,3,233.59375,234.11458333333331,234.375,0.3682847818679935,233.25892857142856,50.0,0.9999972528176932,s_1024_super_2:superscalar_l2_len_1024; digest=1945014909799951032,sum_reduce,s_1024_super_2,superscalar,1024,2,superscalar_l2_len_1024,2.0,lane_2,0.0015730962874005508,0.228118896484375,0.22862752278645831,0.2288818359375,451.5625,1.9331103678929766
sum_reduce,sum_superscalar,1024,32,3,126.5625,128.64583333333334,128.125,1.9487798889447607,125.0,200.0,1.0,s_1024_super_4:superscalar_l4_len_1024; digest=1945014909799951030,sum_reduce,s_1024_super_4,superscalar,1024,4,superscalar_l4_len_1024,4.0,lane_4,0.01514841047276899,0.12359619140625,0.12563069661458334,0.1251220703125,451.5625,3.567901234567901
sum_reduce,sum_superscalar,1024,32,3,120.3125,121.875,120.3125,2.2097086912079607,118.97321428571428,150.0,0.9999049683931917,s_1024_super_8:superscalar_l8_len_1024; digest=1945014909799951026,sum_reduce,s_1024_super_8,superscalar,1024,8,superscalar_l8_len_1024,8.0,lane_8,0.01813094310734737,0.11749267578125,0.1190185546875,0.11749267578125,451.5625,3.7532467532467533
sum_reduce,sum_superscalar,1024,32,3,121.875,122.91666666666669,121.875,1.473139127471974,120.98214285714286,100.0,0.999959152551604,s_1024_super_16:superscalar_l16_len_1024; digest=1945014909799946747,sum_reduce,s_1024_super_16,superscalar,1024,16,superscalar_l16_len_1024,16.0,lane_16,0.011984860698077075,0.1190185546875,0.12003580729166669,0.1190185546875,451.5625,3.7051282051282053
sum_reduce,sum_naive,2048,32,3,925.0,926.8229166666665,927.34375,1.327869664998121,927.9017857142856,-50.0,0.9999984375611232,s_2048_naive:baseline_len_2048; digest=3991814586103565139,sum_reduce,s_2048_naive,naive,2048,4,baseline_len_2048,,naive,0.0014327112991269417,0.45166015625,0.45255025227864576,0.4528045654296875,925.0,1.0
sum_reduce,sum_superscalar,2048,32,3,471.875,473.17708333333326,472.65625,1.327869664998121,472.09821428571433,50.0,0.9999939641227455,s_2048_super_2:superscalar_l2_len_2048; digest=875114522251988689,sum_reduce,s_2048_super_2,superscalar,2048,2,superscalar_l2_len_2048,2.0,lane_2,0.002806284817607477,0.23040771484375,0.23104349772135413,0.2307891845703125,925.0,1.9602649006622517
sum_reduce,sum_superscalar,2048,32,3,250.0,252.34375,250.0,3.3145630368119416,260.04464285714283,-449.9999999999976,0.9998209902553872,s_2048_super_4:superscalar_l4_len_2048; digest=875114522252008894,sum_reduce,s_2048_super_4,superscalar,2048,4,superscalar_l4_len_2048,4.0,lane_4,0.013135110486437417,0.1220703125,0.1232147216796875,0.1220703125,925.0,3.7
sum_reduce,sum_superscalar,2048,32,3,249.21875,261.1979166666667,262.5,9.295087654986848,242.1875,1150.0,0.9968879668049792,s_2048_super_8:superscalar_l8_len_2048; digest=875114522252008890,sum_reduce,s_2048_super_8,superscalar,2048,8,superscalar_l8_len_2048,8.0,lane_8,0.03558637746276121,0.1216888427734375,0.12753804524739584,0.128173828125,925.0,3.7115987460815045
sum_reduce,sum_superscalar,2048,32,3,238.28125,246.09375,250.0,5.524271728019904,233.25892857142856,750.0,0.9993822641164088,s_2048_super_16:superscalar_l16_len_2048; digest=875114522252008882,sum_reduce,s_2048_super_16,superscalar,2048,16,superscalar_l16_len_2048,16.0,lane_16,0.022447834323382466,0.1163482666015625,0.1201629638671875,0.1220703125,925.0,3.8819672131147542
sum_reduce,sum_naive,4096,32,3,1801.5625,1855.2083333333333,1881.25,37.93869552390482,1767.1875,5150.0,0.999472588675424,s_4096_naive:baseline_len_4096; digest=4265867278912980020,sum_reduce,s_4096_naive,naive,4096,4,baseline_len_4096,,naive,0.02044983026555229,0.4398345947265625,0.4529317220052083,0.45928955078125,1801.5625,1.0
sum_reduce,sum_superscalar,4096,32,3,892.1875,895.3125,893.75,3.3753857804207605,902.9017857142856,-450.0,0.9999778149741956,s_4096_super_2:superscalar_l2_len_4096; digest=15935571721299051841,sum_reduce,s_4096_super_2,superscalar,4096,2,superscalar_l2_len_4096,2.0,lane_2,0.0037700643969795582,0.2178192138671875,0.2185821533203125,0.21820068359375,1801.5625,2.0192644483362523
sum_reduce,sum_superscalar,4096,32,3,493.75,500.0,493.75,8.838834764831843,520.5357142857143,-1200.0000000000048,0.9996823501383836,s_4096_super_4:superscalar_l4_len_4096; digest=15935571721299051847,sum_reduce,s_4096_super_4,superscalar,4096,4,superscalar_l4_len_4096,4.0,lane_4,0.017677669529663684,0.12054443359375,0.1220703125,0.12054443359375,1801.5625,3.6487341772151898
sum_reduce,sum_superscalar,4096,32,3,454.6875,471.875,454.6875,24.30679560328757,439.9553571428572,1650.0,0.9991597455626232,s_4096_super_8:superscalar_l8_len_4096; digest=15935571721299040219,sum_reduce,s_4096_super_8,superscalar,4096,8,superscalar_l8_len_4096,8.0,lane_8,0.051511090020212064,0.1110076904296875,0.115203857421875,0.1110076904296875,1801.5625,3.9621993127147768
sum_reduce,sum_superscalar,4096,32,3,456.25,461.19791666666663,458.59375,5.425173608333244,456.02678571428567,250.0,0.9999130374786904,s_4096_super_16:superscalar_l16_len_4096; digest=15935571721299051827,sum_reduce,s_4096_super_16,superscalar,4096,16,superscalar_l16_len_4096,16.0,lane_16,0.01176322227893826,0.11138916015625,0.11259714762369791,0.11196136474609375,1801.5625,3.9486301369863015
sum_reduce,sum_naive,8192,32,3,3759.375,3799.7395833333335,3817.96875,28.58658645846373,3834.151785714286,-1750.0,0.9999794106465508,s_8192_naive:baseline_len_8192; digest=8285804849025817662,sum_reduce,s_8192_naive,naive,8192,4,baseline_len_8192,,naive,0.007523301487252465,0.4589080810546875,0.4638353983561198,0.4660606384277344,3759.375,1.0
sum_reduce,sum_superscalar,8192,32,3,1918.75,1920.8333333333333,1918.75,2.946278254943948,1916.9642857142856,200.0,0.9999993491860052,s_8192_super_2:superscalar_l2_len_8192; digest=15710132319156586643,sum_reduce,s_8192_super_2,superscalar,8192,2,superscalar_l2_len_8192,2.0,lane_2,0.001533854189124832,0.234222412109375,0.23447672526041666,0.234222412109375,3759.375,1.9592833876221498
sum_reduce,sum_superscalar,8192,32,3,1250.78125,1256.5104166666667,1253.125,6.515622918331668,1247.991071428571,550.0,0.999930041673027,s_8192_super_4:superscalar_l4_len_8192; digest=15710132319156586645,sum_reduce,s_8192_super_4,superscalar,8192,4,superscalar_l4_len_8192,4.0,lane_4,0.005185490571273286,0.15268325805664062,0.15338261922200522,0.1529693603515625,3759.375,3.005621486570893
sum_reduce,sum_superscalar,8192,32,3,1076.5625,1085.9375,1087.5,7.1032196338468,1097.991071428571,-749.9999999999902,0.9998957398552772,s_8192_super_8:superscalar_l8_len_8192; digest=15710132319156607306,sum_reduce,s_8192_super_8,superscalar,8192,8,superscalar_l8_len_8192,8.0,lane_8,0.006541094339081946,0.13141632080078125,0.13256072998046875,0.13275146484375,3759.375,3.4920174165457185
sum_reduce,sum_superscalar,8192,32,3,982.8125,983.8541666666665,984.375,0.736569563735987,984.5982142857144,-50.0,0.9999986123209044,s_8192_super_16:superscalar_l16_len_8192; digest=15710132319156586625,sum_reduce,s_8192_super_16,superscalar,8192,16,superscalar_l16_len_8192,16.0,lane_16,0.0007486572590646349,0.11997222900390625,0.12009938557942706,0.1201629638671875,3759.375,3.8251192368839426
sum_reduce,sum_naive,16384,32,3,7135.15625,7404.947916666667,7467.1875,199.7825287925946,6951.339285714284,25900.0,0.9996591554381532,s_16384_naive:baseline_len_16384; digest=4948716549764992656,sum_reduce,s_16384_naive,naive,16384,4,baseline_len_16384,,naive,0.026979599457132523,0.43549537658691406,0.451962153116862,0.4557609558105469,7135.15625,1.0
sum_reduce,sum_superscalar,16384,32,3,3635.9375,3776.0416666666665,3818.75,101.55315127913175,3922.991071428572,-9350.0,0.9982815068518208,s_16384_super_2:superscalar_l2_len_16384; digest=6570264492908450667,sum_reduce,s_16384_super_2,superscalar,16384,2,superscalar_l2_len_16384,2.0,lane_2,0.02689407592495627,0.22192001342773438,0.2304712931315104,0.2330780029296875,7135.15625,1.9623979372582725
sum_reduce,sum_superscalar,16384,32,3,2499.21875,2626.302083333333,2526.5625,160.7760280844045,2394.1964285714284,12200.0,0.9992111372810816,s_16384_super_4:superscalar_l4_len_16384; digest=6570264492908537828,sum_reduce,s_16384_super_4,superscalar,16384,4,superscalar_l4_len_16384,4.0,lane_4,0.06121764480358089,0.1525402069091797,0.1602967580159505,0.15420913696289062,7135.15625,2.8549546733354174
sum_reduce,sum_superscalar,16384,32,3,2146.875,2151.5625,2151.5625,3.827327723098716,2159.598214285714,-450.0,0.999999711555879,s_16384_super_8:superscalar_l8_len_16384; digest=6570264492908488547,sum_reduce,s_16384_super_8,superscalar,16384,8,superscalar_l8_len_16384,8.0,lane_8,0.0017788596534373117,0.13103485107421875,0.13132095336914062,0.13132095336914062,7135.15625,3.3235080058224162
sum_reduce,sum_superscalar,16384,32,3,1895.3125,1918.2291666666667,1928.125,16.254673473257537,1880.8035714285716,2200.0,0.9999026539035868,s_16384_super_16:superscalar_l16_len_16384; digest=6570264492908530489,sum_reduce,s_16384_super_16,superscalar,16384,16,superscalar_l16_len_16384,16.0,lane_16,0.008473791221464695,0.11568069458007812,0.1170794169108073,0.11768341064453125,7135.15625,3.7646331409727947
sum_reduce,sum_naive,32768,32,3,15296.09375,16029.947916666666,16393.75,518.9195307402492,14823.883928571428,70450.0,0.9986666688023866,s_32768_naive:baseline_len_32768; digest=6445697804731218407,sum_reduce,s_32768_naive,naive,32768,4,baseline_len_32768,,naive,0.032371878775770566,0.4667997360229492,0.48919518788655597,0.5002975463867188,15296.09375,1.0
sum_reduce,sum_superscalar,32768,32,3,7689.84375,7886.71875,7798.4375,206.45211845254013,7536.607142857142,18900.0,0.9999736850806727,s_32768_super_2:superscalar_l2_len_32768; digest=15977494852788903523,sum_reduce,s_32768_super_2,superscalar,32768,2,superscalar_l2_len_32768,2.0,lane_2,0.026177187877092757,0.23467540740966797,0.24068355560302734,0.2379894256591797,15296.09375,1.9891293304886721
sum_reduce,sum_superscalar,32768,32,3,4975.0,5006.510416666667,5019.53125,22.3928050278184,5031.473214285715,-1250.0,0.9999910195063408,s_32768_super_4:superscalar_l4_len_32768; digest=15977494852788903521,sum_reduce,s_32768_super_4,superscalar,32768,4,superscalar_l4_len_32768,4.0,lane_4,0.004472737129093506,0.151824951171875,0.1527865727742513,0.1531839370727539,15296.09375,3.0745917085427137
sum_reduce,sum_superscalar,32768,32,3,4240.625,4261.458333333333,4245.3125,26.218151976360872,4239.0625,1550.0,0.9999083010507748,s_32768_super_8:superscalar_l8_len_32768; digest=15977494852788899412,sum_reduce,s_32768_super_8,superscalar,32768,8,superscalar_l8_len_32768,8.0,lane_8,0.006152389610683559,0.12941360473632812,0.13004938761393228,0.12955665588378906,15296.09375,3.6070375829034633
sum_reduce,sum_superscalar,32768,32,3,3846.875,3860.9375,3856.25,13.79962635363726,3839.508928571429,1350.0,0.9999670580527348,s_32768_super_16:superscalar_l16_len_32768; digest=15977494852788903549,sum_reduce,s_32768_super_16,superscalar,32768,16,superscalar_l16_len_32768,16.0,lane_16,0.003574164656547085,0.11739730834960938,0.11782646179199219,0.11768341064453125,15296.09375,3.9762388302193337
sum_reduce,sum_naive,65536,32,3,30791.40625,31409.11458333333,31350.0,530.1406667282724,30446.875,59300.0,0.99927036437074,s_65536_naive:baseline_len_65536; digest=4889642161319717707,sum_reduce,s_65536_naive,naive,65536,4,baseline_len_65536,,naive,0.01687856132721366,0.46983957290649414,0.47926505406697584,0.478363037109375,30791.40625,1.0
sum_reduce,sum_superscalar,65536,32,3,15278.125,15349.739583333334,15321.875,72.57453215153296,15516.294642857143,-9550.0,0.999988685071504,s_65536_super_2:superscalar_l2_len_65536; digest=139477804320357736,sum_reduce,s_65536_super_2,superscalar,65536,2,superscalar_l2_len_65536,2.0,lane_2,0.004728062763379648,0.2331256866455078,0.23421843846638998,0.2337932586669922,30791.40625,2.015391695643281
sum_reduce,sum_superscalar,65536,32,3,10462.5,10758.854166666666,10690.625,274.1058300663977,11374.107142857143,-35000.0,0.9998077052610336,s_65536_super_4:superscalar_l4_len_65536; digest=139477804320353403,sum_reduce,s_65536_super_4,superscalar,65536,4,superscalar_l4_len_65536,4.0,lane_4,0.025477232595608443,0.15964508056640625,0.16416708628336588,0.16312599182128906,30791.40625,2.9430256869773
sum_reduce,sum_superscalar,65536,32,3,10428.125,10675.0,10679.6875,199.686440398858,10717.633928571428,-450.0,0.9995048661372452,s_65536_super_8:superscalar_l8_len_65536; digest=139477804320357526,sum_reduce,s_65536_super_8,superscalar,65536,8,superscalar_l8_len_65536,8.0,lane_8,0.018705989732914097,0.1591205596923828,0.1628875732421875,0.16295909881591797,30791.40625,2.9527270002996704
sum_reduce,sum_superscalar,65536,32,3,8443.75,10746.09375,11607.03125,1645.1597794347488,12427.901785714286,-82650.0,0.9905543781468796,s_65536_super_16:superscalar_l16_len_65536; digest=139477804321114040,sum_reduce,s_65536_super_16,superscalar,65536,16,superscalar_l16_len_65536,16.0,lane_16,0.15309374901319364,0.12884140014648438,0.1639723777770996,0.1771092414855957,30791.40625,3.6466506291635827
sum_reduce,sum_naive,131072,32,3,61514.0625,63255.208333333336,64062.5,1232.2597470506732,60403.794642857145,167150.0,0.999496969511622,s_131072_naive:baseline_len_131072; digest=6403142234192446800,sum_reduce,s_131072_naive,naive,131072,4,baseline_len_131072,,naive,0.01948076339511974,0.4693150520324707,0.4825989405314128,0.4887580871582031,61514.0625,1.0
sum_reduce,sum_superscalar,131072,32,3,29803.125,32807.291666666664,31193.75,3314.1999699734806,40492.857142857145,-443300.0,0.9954435426048482,s_131072_super_2:superscalar_l2_len_131072; digest=8059476930382963855,sum_reduce,s_131072_super_2,superscalar,131072,2,superscalar_l2_len_131072,2.0,lane_2,0.10102022451736915,0.22737979888916016,0.25029977162679035,0.2379894256591797,61514.0625,2.06401384083045
sum_reduce,sum_superscalar,131072,32,3,21659.375,22303.90625,22450.78125,477.7218650413038,22626.785714285717,-14100.0,0.9995936436980688,s_131072_super_4:superscalar_l4_len_131072; digest=8059476930382963849,sum_reduce,s_131072_super_4,superscalar,131072,4,superscalar_l4_len_131072,4.0,lane_4,0.02141875327517142,0.16524791717529297,0.1701653003692627,0.17128586769104004,61514.0625,2.8400663684893956
sum_reduce,sum_superscalar,131072,32,3,16718.75,17943.489583333332,17074.21875,1487.7834131996544,16278.348214285714,83450.0,0.9962621585396492,s_131072_super_8:superscalar_l8_len_131072; digest=8059476930382963845,sum_reduce,s_131072_super_8,superscalar,131072,8,superscalar_l8_len_131072,8.0,lane_8,0.08291494284264363,0.12755393981933594,0.13689796129862467,0.1302659511566162,61514.0625,3.6793457943925234
sum_reduce,sum_superscalar,131072,32,3,15303.125,15786.71875,15653.125,459.21331834430896,16825.66964285714,-59249.99999999985,0.9997132978458338,s_131072_super_16:superscalar_l16_len_131072; digest=8059476930382963869,sum_reduce,s_131072_super_16,superscalar,131072,16,superscalar_l16_len_131072,16.0,lane_16,0.029088585513966224,0.11675357818603516,0.12044310569763184,0.11942386627197266,61514.0625,4.019705942413722
sum_reduce,sum_naive,262144,32,3,122406.25,122703.64583333331,122468.75,377.250912348871,122377.00892857143,22550.0,0.9999771527732552,s_262144_naive:baseline_len_262144; digest=7808418140491186077,sum_reduce,s_262144_naive,naive,262144,4,baseline_len_262144,,naive,0.003074488209268743,0.46694278717041016,0.468077262242635,0.4671812057495117,122406.25,1.0
sum_reduce,sum_superscalar,262144,32,3,61240.625,61353.90625,61337.5,99.86766960479085,61560.044642857145,-12450.0,0.9999945123973786,s_262144_super_2:superscalar_l2_len_262144; digest=9616121280737529695,sum_reduce,s_262144_super_2,superscalar,262144,2,superscalar_l2_len_262144,2.0,lane_2,0.0016277312352021734,0.23361444473266602,0.2340465784072876,0.23398399353027344,122406.25,1.9987753227534826
sum_reduce,sum_superscalar,262144,32,3,43919.53125,44269.53125,43970.3125,459.5348538479336,43626.78571428572,33600.0,0.9999769300131424,s_262144_super_4:superscalar_l4_len_262144; digest=9616121280737502975,sum_reduce,s_262144_super_4,superscalar,262144,4,superscalar_l4_len_262144,4.0,lane_4,0.01038038671005656,0.16753971576690674,0.1688748598098755,0.16773343086242676,122406.25,2.7870572958357793
sum_reduce,sum_superscalar,262144,32,3,39478.125,40424.47916666666,39759.375,1145.2434561195807,39514.508928571435,63850.0,0.9980211836995124,s_262144_super_8:superscalar_l8_len_262144; digest=9616121280737353504,sum_reduce,s_262144_super_8,superscalar,262144,8,superscalar_l8_len_262144,8.0,lane_8,0.0283304443181034,0.15059709548950195,0.15420715014139807,0.15166997909545898,122406.25,3.1006095147629225
sum_reduce,sum_superscalar,262144,32,3,37145.3125,38325.78125,37768.75,1254.6840947961264,41135.71428571428,-166800.0,0.9984926539761924,s_262144_super_16:superscalar_l16_len_262144; digest=9616121280737353496,sum_reduce,s_262144_super_16,superscalar,262144,16,superscalar_l16_len_262144,16.0,lane_16,0.0327373390410959,0.14169812202453613,0.1462012529373169,0.14407634735107422,122406.25,3.2953350439574307
sum_reduce,sum_naive,524288,32,3,236969.53125,243235.6770833333,245118.75,4546.86248626094,233119.86607142855,601550.0,0.999362343965083,s_524288_naive:baseline_len_524288; digest=7275744020720224056,sum_reduce,s_524288_naive,naive,524288,4,baseline_len_524288,,naive,0.018693238347198427,0.4519835114479065,0.46393523613611853,0.467526912689209,236969.53125,1.0
sum_reduce,sum_superscalar,524288,32,3,114389.0625,114925.26041666669,114667.96875,572.5186827904372,114407.58928571428,24700.0,0.9999833358874962,s_524288_super_2:superscalar_l2_len_524288; digest=10378722733227788021,sum_reduce,s_524288_super_2,superscalar,524288,2,superscalar_l2_len_524288,2.0,lane_2,0.004981660956997139,0.2181798219680786,0.21920253833134973,0.21871179342269897,236969.53125,2.0716100479449246
sum_reduce,sum_superscalar,524288,32,3,75318.75,80090.88541666667,79173.4375,4319.9670377502025,89713.39285714286,-546200.0,0.9993340908054305,s_524288_super_4:superscalar_l4_len_524288; digest=10378722733227788023,sum_reduce,s_524288_super_4,superscalar,524288,4,superscalar_l4_len_524288,4.0,lane_4,0.05393831039919095,0.14365911483764648,0.15276124080022177,0.15101134777069092,236969.53125,3.1462223052028877
sum_reduce,sum_superscalar,524288,32,3,79898.4375,87507.29166666667,91150.0,5381.892433664456,75030.13392857142,730450.0,0.9940432087564206,s_524288_super_8:superscalar_l8_len_524288; digest=10378722733227775457,sum_reduce,s_524288_super_8,superscalar,524288,8,superscalar_l8_len_524288,8.0,lane_8,0.06150221691427949,0.15239417552947998,0.16690691312154135,0.17385482788085938,236969.53125,2.965884423584629
sum_reduce,sum_superscalar,524288,32,3,63675.0,65128.125,63935.9375,1873.5493520265663,69492.63392857143,-253950.0000000006,0.9993036019160044,s_524288_super_16:superscalar_l16_len_524288; digest=10378722733227782538,sum_reduce,s_524288_super_16,superscalar,524288,16,superscalar_l16_len_524288,16.0,lane_16,0.028767131742646765,0.12145042419433594,0.1242220401763916,0.12194812297821045,236969.53125,3.7215474087161367
