benchmark_name,algorithm,problem_size,runs_per_sample,sample_count,best_ns_per_run,mean_ns_per_run,median_ns_per_run,stddev_ns,fit_slope_ns_per_run,fit_intercept_ns,fit_r_squared,notes
sum_reduce,sum_naive,1024,32,3,446.875,448.4375,448.4375,1.2757759076995721,445.75892857142856,150,0.9999992477454932,s_1024_naive:baseline_len_1024; digest=2512043020710393901
sum_reduce,sum_superscalar,1024,32,3,1038.28125,1042.4479166666667,1042.1875,3.5132129070916776,1035.2678571428571,400,0.99999944214733116,s_1024_super_2:superscalar_l2_len_1024; digest=1945014909799951032
sum_reduce,sum_superscalar,1024,32,3,552.34375,554.42708333333337,554.6875,1.6053161466065045,550.89285714285711,200,0.99999802989179509,s_1024_super_4:superscalar_l4_len_1024; digest=1945014909799951030
sum_reduce,sum_superscalar,1024,32,3,287.5,288.28125,288.28125,0.63788795384978603,288.39285714285717,-2.4253192047278085e-12,0.99999281125469963,s_1024_super_8:superscalar_l8_len_1024; digest=1945014909799951026
sum_reduce,sum_superscalar,1024,32,3,271.875,276.04166666666669,275,3.8975597778895223,284.375,-500,0.99963785610816036,s_1024_super_16:superscalar_l16_len_1024; digest=1945014909799946747
sum_reduce,sum_naive,2048,32,3,924.21875,926.30208333333337,926.5625,1.6053161466065045,922.76785714285711,200,0.99999929783367647,s_2048_naive:baseline_len_2048; digest=3991814586103565139
sum_reduce,sum_superscalar,2048,32,3,1970.3125,2016.1458333333333,2018.75,36.406212744377697,1943.75,4400,0.99922517459399152,s_2048_super_2:superscalar_l2_len_2048; digest=875114522251988689
sum_reduce,sum_superscalar,2048,32,3,1035.9375,1064.84375,1078.125,20.462188833919992,1087.5,-1500,0.99910899910899909,s_2048_super_4:superscalar_l4_len_2048; digest=875114522252008894
sum_reduce,sum_superscalar,2048,32,3,546.875,550.52083333333337,551.5625,2.655739329996242,544.41964285714289,350,0.99998739240679968,s_2048_super_8:superscalar_l8_len_2048; digest=875114522252008890
sum_reduce,sum_superscalar,2048,32,3,456.25,482.8125,485.9375,20.531670150444818,523.4375,-2250,0.99997326870299752,s_2048_super_16:superscalar_l16_len_2048; digest=875114522252008882
sum_reduce,sum_naive,4096,32,3,1881.25,1881.5104166666667,1881.25,0.36828478186799352,1882.3660714285713,-50,0.99999995781509887,s_4096_naive:baseline_len_4096; digest=4265867278912980020
sum_reduce,sum_superscalar,4096,32,3,4009.375,4022.9166666666665,4010.9375,18.057224815999707,4006.0267857142858,1150,0.99995036800939763,s_4096_super_2:superscalar_l2_len_4096; digest=15935571721299051841
sum_reduce,sum_superscalar,4096,32,3,2130.46875,2177.8645833333335,2184.375,36.333491613760742,2097.5446428571427,4550.0000000000191,0.99992495773649614,s_4096_super_4:superscalar_l4_len_4096; digest=15935571721299051847
sum_reduce,sum_superscalar,4096,32,3,1062.5,1069.7916666666667,1071.875,5.3114786599924839,1074.1071428571429,-200,0.99998134374766801,s_4096_super_8:superscalar_l8_len_4096; digest=15935571721299040219
sum_reduce,sum_superscalar,4096,32,3,821.875,823.95833333333337,823.4375,1.9487798889447612,823.4375,50,0.99998919821986665,s_4096_super_16:superscalar_l16_len_4096; digest=15935571721299051827
sum_reduce,sum_naive,8192,32,3,3812.5,3821.09375,3816.40625,9.525698519881189,3811.8303571428573,450,0.99999628632677096,s_8192_naive:baseline_len_8192; digest=8285804849025817662
sum_reduce,sum_superscalar,8192,32,3,8000,8047.395833333333,8064.0625,34.00208071656138,8080.3571428571431,-1600,0.99998941435460154,s_8192_super_2:superscalar_l2_len_8192; digest=15710132319156586643
sum_reduce,sum_superscalar,8192,32,3,4145.3125,4192.1875,4196.875,36.510379517337256,4257.8125,-4050,0.99982186491678682,s_8192_super_4:superscalar_l4_len_8192; digest=15710132319156586645
sum_reduce,sum_superscalar,8192,32,3,2128.90625,2133.0729166666665,2132.8125,3.5132129070916776,2125.8928571428573,399.99999999998062,0.99999986770530935,s_8192_super_8:superscalar_l8_len_8192; digest=15710132319156607306
sum_reduce,sum_superscalar,8192,32,3,1565.625,1624.4791666666667,1645.3125,42.203572041422696,1526.5625,5650,0.99946912995949888,s_8192_super_16:superscalar_l16_len_8192; digest=15710132319156586625
sum_reduce,sum_naive,16384,32,3,7468.75,7566.666666666667,7615.625,69.237538991182774,7405.8035714285716,9400,0.99990368482535563,s_16384_naive:baseline_len_16384; digest=4948716549764992656
sum_reduce,sum_superscalar,16384,32,3,16236.71875,16444.010416666668,16248.4375,284.90844921792666,16060.714285714286,19900,0.99992153118905314,s_16384_super_2:superscalar_l2_len_16384; digest=6570264492908450667
sum_reduce,sum_superscalar,16384,32,3,8321.875,8329.6875,8321.875,11.048543456039805,8355.3571428571431,-1500,0.99999807302152743,s_16384_super_4:superscalar_l4_len_16384; digest=6570264492908537828
sum_reduce,sum_superscalar,16384,32,3,4178.125,4272.916666666667,4314.0625,67.221809715217347,4370.7589285714284,-5150,0.99996055871209311,s_16384_super_8:superscalar_l8_len_16384; digest=6570264492908488547
sum_reduce,sum_superscalar,16384,32,3,3003.125,3079.6875,3073.4375,65.214489858466266,3058.0357142857142,600,0.9994111200671828,s_16384_super_16:superscalar_l16_len_16384; digest=6570264492908530489
sum_reduce,sum_naive,32768,32,3,15403.125,15523.177083333334,15466.40625,127.67376928268087,15451.116071428571,5450,0.9998503081279615,s_32768_naive:baseline_len_32768; digest=6445697804731218407
sum_reduce,sum_superscalar,32768,32,3,32465.625,32579.6875,32620.3125,81.759221574694564,32659.821428571428,-3900,0.99999632238682212,s_32768_super_2:superscalar_l2_len_32768; digest=15977494852788903523
sum_reduce,sum_superscalar,32768,32,3,16971.875,17188.020833333332,17214.0625,166.86999316250825,17259.821428571428,-2500,0.99988917436901015,s_32768_super_4:superscalar_l4_len_32768; digest=15977494852788903521
sum_reduce,sum_superscalar,32768,32,3,8374.21875,8374.7395833333339,8375,0.36828478186799352,8373.8839285714294,49.999999999922387,0.99999999786837235,s_32768_super_8:superscalar_l8_len_32768; digest=15977494852788899412
sum_reduce,sum_superscalar,32768,32,3,6207.8125,6307.03125,6238.28125,119.42141604157523,6175,6600,0.99982715579613191,s_32768_super_16:superscalar_l16_len_32768; digest=15977494852788903549
sum_reduce,sum_naive,65536,32,3,30865.625,31257.8125,31220.3125,336.57521834527074,31254.910714285714,3600,0.99980672424551231,s_65536_naive:baseline_len_65536; digest=4889642161319717707
sum_reduce,sum_superscalar,65536,32,3,65087.5,66613.802083333328,65721.875,1729.4473369729553,70631.919642857145,-232150,0.99956046184557379,s_65536_super_2:superscalar_l2_len_65536; digest=139477804320357736
sum_reduce,sum_superscalar,65536,32,3,34218.75,35202.083333333336,34801.5625,1007.0441461655934,34713.169642857145,38450,0.99821294273654448,s_65536_super_4:superscalar_l4_len_65536; digest=139477804320353403
sum_reduce,sum_superscalar,65536,32,3,16764.0625,16853.385416666668,16800,101.97100005604807,17085.267857142859,-13700.000000000155,0.99994756770978466,s_65536_super_8:superscalar_l8_len_65536; digest=139477804320357526
sum_reduce,sum_superscalar,65536,32,3,11070.3125,11209.635416666666,11221.875,109.10370620009765,11407.589285714286,-12200,0.9997796921331269,s_65536_super_16:superscalar_l16_len_65536; digest=139477804321114040
sum_reduce,sum_naive,131072,32,3,61025,61967.1875,62006.25,753.85187087992733,63520.982142857145,-86700,0.99999153585810852,s_131072_naive:baseline_len_131072; digest=6403142234192446800
sum_reduce,sum_superscalar,131072,32,3,124090.625,126717.70833333333,126287.5,2340.4898622166447,122152.67857142857,252200,0.99999663012523821,s_131072_super_2:superscalar_l2_len_131072; digest=8059476930382963855
sum_reduce,sum_superscalar,131072,32,3,56565.625,60991.927083333336,62498.4375,3182.604130015874,66212.5,-280300,0.99986527149237525,s_131072_super_4:superscalar_l4_len_131072; digest=8059476930382963849
sum_reduce,sum_superscalar,131072,32,3,30245.3125,32173.958333333332,32092.1875,1609.1546842187224,31758.258928571428,7850,0.99647590348882398,s_131072_super_8:superscalar_l8_len_131072; digest=8059476930382963845
sum_reduce,sum_superscalar,131072,32,3,22734.375,23241.40625,23005.46875,536.88911203319412,22764.508928571428,22650,0.99962067565171298,s_131072_super_16:superscalar_l16_len_131072; digest=8059476930382963869
sum_reduce,sum_naive,262144,32,3,117981.25,124289.84375,124294.53125,5149.0326303097745,123396.65178571429,-450,0.99744521761178995,s_262144_naive:baseline_len_262144; digest=7808418140491186077
sum_reduce,sum_superscalar,262144,32,3,230609.375,238771.35416666666,240701.5625,6032.6493860866294,225055.13392857142,783550,0.99969516155757998,s_262144_super_2:superscalar_l2_len_262144; digest=9616121280737529695
sum_reduce,sum_superscalar,262144,32,3,118276.5625,120575.78125,120847.65625,1776.7428585889616,120713.39285714286,-26100,0.99962343843323798,s_262144_super_4:superscalar_l4_len_262144; digest=9616121280737502975
sum_reduce,sum_superscalar,262144,32,3,62593.75,63521.354166666664,62959.375,1063.8183712033376,62770.758928571428,53950,0.99933982293710266,s_262144_super_8:superscalar_l8_len_262144; digest=9616121280737353504
sum_reduce,sum_superscalar,262144,32,3,43440.625,43878.645833333336,43532.8125,555.54486751871707,45172.991071428572,-75250,0.99985910380702747,s_262144_super_16:superscalar_l16_len_262144; digest=9616121280737353496
sum_reduce,sum_naive,524288,32,3,217888.28125,227772.65625,225495.3125,9143.2045193938193,210502.67857142858,948900,0.99999917012445594,s_524288_naive:baseline_len_524288; digest=7275744020720224056
sum_reduce,sum_superscalar,524288,32,3,459640.625,464561.19791666669,460900,6089.9698589590334,478749.77678571426,-823850,0.9998559161496875,s_524288_super_2:superscalar_l2_len_524288; digest=10378722733227788021
sum_reduce,sum_superscalar,524288,32,3,227084.375,242169.79166666666,242989.0625,11996.720630283777,266743.08035714284,-1369550,0.99989610012816332,s_524288_super_4:superscalar_l4_len_524288; digest=10378722733227788023
sum_reduce,sum_superscalar,524288,32,3,127589.0625,130999.47916666667,130850,2847.5805054893626,125131.69642857143,327400,0.99996907126626544,s_524288_super_8:superscalar_l8_len_524288; digest=10378722733227775457
sum_reduce,sum_superscalar,524288,32,3,87585.9375,90208.072916666672,89606.25,2424.3000571596117,95360.267857142855,-309500,0.99873563031328383,s_524288_super_16:superscalar_l16_len_524288; digest=10378722733227782538
